,col_0,col_1,label01,labelmul
569,-1.3333693993298201,0.26555758154089887,0,0
570,-1.4019320902372636,0.7866033373749436,0,0
571,-1.1578917816873247,1.4062377705332365,0,0
572,-1.0596172020838135,1.8556390839803074,0,0
573,-0.6542699247677743,2.2546034874715795,0,0
574,-0.4575469520215627,2.343266227754962,0,0
575,0.08360504194739031,2.648841451078235,0,0
576,0.28104227337339666,2.505227471613096,0,0
577,0.8242759532675529,2.123653603693408,0,0
578,1.0201563338617383,1.713034145376964,0,0
579,1.2143707039727318,1.166812646694631,0,0
580,1.3504993713904254,0.4451324104885062,0,0
581,1.5623812936712929,0.23024696471949893,0,0
582,1.4044699340179259,-0.5637646313872986,0,0
583,1.3788129128060038,-0.984476907985324,0,0
584,1.115810436204972,-1.3240568136025677,0,0
585,0.894101012392863,-1.8868557344892698,0,0
586,0.5534372570337425,-2.5218910677080135,0,0
587,0.1406424314795017,-2.4908347559898942,0,0
588,-0.26330103584738473,-2.49363471315407,0,0
589,-0.6505942188915093,-2.4333540455985925,0,0
590,-0.848165909928984,-1.9339766946707964,0,0
591,-1.1446299652121619,-1.6156905539525628,0,0
592,-1.219517466675737,-1.2779163342537816,0,0
593,-1.4629558077063907,-0.40675728636550973,0,0
594,-1.6294296314436059,-0.12638432065106314,0,0
595,-1.3180144704756467,0.8924528814581401,0,0
596,-1.352125290333642,1.4642410790581333,0,0
597,-0.9708404973653169,1.837887667641119,0,0
598,-0.7578075964336476,2.1034280986202565,0,0
599,-0.31401122085398947,2.4577480559085956,0,0
600,-0.013651562611837535,2.3911600988064423,0,0
601,0.2977812769175391,2.6021602020839656,0,0
602,0.6523613528221852,2.252640484188712,0,0
603,0.9560003638602356,1.7167757603612595,0,0
604,1.2119277944389484,1.3067153582226487,0,0
605,1.5814962347392358,1.1722278551840373,0,0
606,1.5072446896553782,0.15684394353111342,0,0
607,1.4885669158802879,-0.5157404680549759,0,0
608,1.4525471965349401,-0.9380718768795229,0,0
609,1.2174451871303789,-1.6727387306696562,1,3
610,1.116637184678539,-2.0957432565085337,1,3
611,1.2497683510048558,-2.2272981238824543,1,3
612,1.1165387734186814,-2.576350017591957,1,3
613,-1.0654233990964108,-2.6424152176865063,1,3
614,-1.1698095082629467,-2.2322448812790165,1,3
615,-1.1450006382916826,-1.928427682246844,1,3
616,-1.1832300833803837,-1.8818328420151766,1,3
617,-1.1315298838983847,-1.1656073580872903,1,3
618,-1.196849159069439,-0.49807004214769107,1,3
619,-1.4546758241882483,0.19746470515721015,0,0
620,-1.572425295614894,0.9065510914137903,0,0
621,-1.2466970464792342,1.350373267452003,0,0
622,-0.9114141344302753,1.8378840357915514,0,0
623,-0.5428500311100208,2.0579880333035088,0,0
624,-0.25631920292351473,2.317119904727399,0,0
625,-0.015201211704330819,2.612297759062801,0,0
626,0.364866861124444,2.2838969095436052,0,0
627,0.8077706362126986,2.2700005518327955,0,0
628,1.102555174564827,1.7080127579705113,0,0
629,1.1979853361401465,1.1773830180275928,0,0
630,1.2593903544610892,0.7185160168057152,0,0
631,1.4623353191192463,0.28940823842472313,0,0
632,1.5955464487770796,-0.7384022927728533,0,0
633,1.3515480961703772,-1.0302472910086693,0,0
634,1.0511799105145796,-1.5663234174556222,0,0
635,0.8231780057352391,-1.8880498711682199,0,0
636,0.6045841367994433,-2.315769954226061,0,0
637,0.22346836019506844,-2.421955253738444,0,0
638,-0.20843373600427356,-2.671385127628423,0,0
639,-0.5383273723635167,-2.4401460137328437,0,0
640,-0.9071016433456704,-2.105434108595065,0,0
641,-1.1664432872288526,-1.8778187310881453,0,0
642,-1.465919023288396,-0.9185984753504693,0,0
643,-1.5726346136201461,-0.5590699211686632,0,0
644,-1.5503577743373285,0.24961886357143123,0,0
645,-1.4720485827009622,0.64729080915478,0,0
646,-1.3469100586814582,1.248108857215236,0,0
647,-0.9859116066638187,1.896960862982591,0,0
648,-0.6821925777568056,2.2578097556138355,0,0
649,-0.28312303535853167,2.2490547008047095,0,0
650,-0.005763025477877992,2.517385843819309,0,0
651,0.3210307419140258,2.4133937658823577,0,0
652,0.6516073072083117,2.178857587316813,0,0
653,0.8566741617245948,1.8646657648026648,0,0
654,1.2825111458152891,1.5371652488029746,0,0
655,1.3317054473913275,0.6856250317469483,0,0
656,1.5693173575098123,0.3553624159575414,0,0
657,1.512306639729722,-0.41839852210440676,0,0
658,1.401492538172666,-1.144675052357516,0,0
659,1.240608453482692,-1.6801377490594982,0,0
660,0.8734973312461112,-2.092886970946391,0,0
661,0.5478243702405661,-2.3831270519795886,0,0
662,0.1248111509108909,-2.5981591028647886,0,0
663,-0.24447077066840453,-2.5251183971554654,0,0
664,-0.5883792276191548,-2.25177131809554,0,0
665,-0.8423367899711204,-2.008516451847636,0,0
666,-1.1756136401910315,-1.3937083855941268,0,0
667,-1.3307651899394204,-1.0264100189632959,0,0
668,-1.4566440671612362,-0.35235719485261413,0,0
669,-1.524955016900016,-0.0792817313034784,0,0
670,-1.2280283502464941,0.8964405433071536,0,0
671,-1.2564951201009489,1.408018214651361,0,0
672,-0.9660633188380959,1.9958515762305962,0,0
673,-0.8776145404364215,2.2994737581972298,0,0
674,-0.3976654367016591,2.4891878184595457,0,0
675,0.02140867459099184,2.5713319080787747,0,0
676,0.44148945014789864,2.387990067729428,0,0
677,0.6562258713602271,2.2398201195466547,0,0
678,1.0765376500255324,1.7333428136912443,0,0
679,1.150386082424923,1.1831816724712871,0,0
680,1.3848941925267693,0.9962170116876092,0,0
681,1.4813351841241411,0.10879787694526241,0,0
682,1.6114211962317595,-0.5108754364641005,0,0
683,1.356337896104861,-1.1226203269038957,0,0
684,1.2715885812812935,-1.70035973380117,0,0
685,0.7177913431943606,-2.000242161030723,0,0
686,0.48429280596855784,-2.2947772587555324,0,0
687,0.4241004782763233,-2.3874384825229065,1,5
688,-0.5392148758198694,-2.449123005039307,1,5
689,-1.4125609257451124,-2.5658823803578907,1,5
690,-1.3788273976978316,-1.9234234987393348,1,5
691,-0.8873614392263877,-1.7857705772028605,1,5
692,0.3905045660730654,-0.8907339421750635,1,5
693,1.2361385755893401,-0.3204962955948416,1,5
694,1.4881960317539635,0.002242499445717725,1,5
695,0.8884481677271221,1.039485686136792,1,5
696,-0.25615751685195837,1.3187268570708721,1,5
697,-1.02183733621819,1.7328006211388103,0,0
698,-0.7292301665652012,2.1352849726642913,0,0
699,-0.22645257407955843,2.500526002443145,0,0
700,0.04259575362377752,2.4536889056027853,0,0
701,0.3654119826686525,2.1806968696742235,0,0
702,0.7278243332901869,2.0670778067503996,0,0
703,0.9397005128884157,1.6856914332474549,0,0
704,1.2910188499925768,1.3376577853457583,0,0
705,1.469134780985062,0.4884875637061955,0,0
706,1.564659512021465,0.47832186266900656,0,0
707,1.6142165913908681,-0.47540315232590863,0,0
708,-0.4182797630173456,-1.153090740720613,1,5
709,0.5766574368240289,-1.686671121038001,1,5
710,1.3283490305838233,-2.1675988096369228,1,5
711,1.3820697679307898,-2.287638453590674,1,5
712,0.521406543948141,-2.6065261737337053,1,5
713,-0.575005740981999,-2.490794138630244,1,5
714,-1.4129429713771242,-2.2448896495288224,1,5
715,-1.4229222612585803,-2.037582039487898,1,5
716,-0.7779794145331618,-1.630651194262367,1,5
717,0.36500094656809356,-1.0326554742803247,1,5
718,-1.6903489064954176,-0.2641148350981124,0,0
719,-1.5089344416507102,0.06676746029569856,0,0
720,-1.5414549111749167,0.9002831354517438,0,0
721,-1.3098378582774024,1.3636913631847911,0,0
722,-1.1697635741564987,1.7627598311432078,0,0
723,-0.8733012074097373,2.156807974900838,0,0
724,-0.3551176320200362,2.390518083850181,0,0
725,-0.03813396638641911,2.3584698410392884,0,0
726,0.36941520296260594,2.3200801165040312,0,0
727,0.7200034823884012,2.1776746928609962,0,0
728,0.9722726409644236,1.817930523185828,0,0
729,1.3803690434975042,1.25788294716478,0,0
730,1.453661680668637,0.6706102522851971,0,0
731,1.6903134185697457,0.5635888991108788,0,0
732,1.5924799692784963,-0.5087418801793702,0,0
733,1.4088163999106347,-1.2639334000417253,0,0
734,1.1544039381308364,-1.711952382643345,0,0
735,0.8374592233447623,-2.0808119487144046,0,0
736,0.4974243580101562,-2.473979961146066,0,0
737,0.19807856120471087,-2.5651380295561363,0,0
738,-0.11513333310275195,-2.5088061028591193,0,0
739,-0.6315652872311692,-2.5086619044223264,0,0
740,-0.88382329291002,-2.1239977354054513,0,0
741,-1.2496906777217966,-1.6052066652394763,0,0
742,-1.3492457570265928,-1.0503851961212192,0,0
743,-1.4327615761040149,-0.45694340538609957,0,0
744,-1.4226986788322078,-0.016363032753601327,0,0
745,-1.4050438004778703,0.8760788482444958,0,0
746,-1.314189624651107,1.340745790004366,0,0
747,-1.0552083690849738,1.870442114173688,0,0
748,-0.7214062960270115,2.288656953962353,0,0
749,-0.3887539271814606,2.4178731695141082,0,0
750,0.024108320347088055,2.5718526164079574,0,0
751,0.39054878343854754,2.3938514672434335,0,0
752,0.7987519328086183,2.3761640646264532,0,0
753,0.9244199157563252,1.8897305020085107,0,0
754,1.2872317173098407,1.097396408971048,0,0
755,1.354943583156027,0.6757619081794941,0,0
756,1.4775016460825832,0.28027231943662195,0,0
757,1.3738690523881831,-0.32626106370390706,0,0
758,1.360038652888131,-1.230508724977447,0,0
759,1.0468218136203404,-1.4771348808173257,0,0
760,0.81960774812619,-1.9706301482338402,0,0
761,0.7241013524628337,-2.0037015446984325,0,0
762,0.23509142622989204,-2.3164003884647095,0,0
763,-0.1165469570832622,-2.505823692028767,0,0
764,-0.6144089094227911,-2.390414094760857,0,0
765,-0.7946429006232871,-2.0295732889295417,0,0
766,-1.1791342470756159,-1.616968319934522,0,0
767,-1.3976949054105308,-1.0125284957684801,0,0
768,-1.4328984194405172,-0.49099370202527864,0,0
769,-1.4864879634073556,0.0022566348507004064,0,0
770,-1.3337150934575093,0.8237234941855348,0,0
771,-1.3629099277840462,1.4609438716900127,0,0
772,-1.0853532223565507,1.8294082385664736,0,0
773,-0.7575934206314443,2.1739634973714326,0,0
774,-1.2054354461172863,2.3222693679177615,1,3
775,-0.027541017229509603,2.656064132888929,1,3
776,1.241279228343977,2.2783768666180495,1,3
777,1.153357869541591,2.0754105009605084,1,3
778,1.2487534192622203,1.6277498153560925,1,3
779,1.0978547837312302,1.1953312633574031,1,3
780,1.1184614347264192,0.8347810374461908,1,3
781,1.2642643603874955,-0.135307874517024,1,3
782,1.203773219453856,-0.5651527831306564,1,3
783,1.2137784409006356,-0.9793586749583222,1,3
784,1.0607076646017117,-1.6836884550244262,0,0
785,0.8885457217603965,-1.9446397766834644,0,0
786,0.539485352704711,-2.490481823857658,0,0
787,0.12157250828177439,-2.250826070586943,0,0
788,-0.3114204476931402,-2.4057281077071373,0,0
789,-0.5394520150920785,-2.1848224987203557,0,0
790,-0.8920172806635449,-1.903433974565166,0,0
791,-1.1611319229945996,-1.6617846747250355,0,0
792,-1.3862070716107284,-0.9963134199727581,0,0
793,-1.3725596056972227,-0.5843947868752699,0,0
794,-1.5781344854835466,0.2265873241688821,0,0
795,-1.4313156841956043,0.44072480681069165,0,0
796,-1.3042589247036176,1.3084060344934048,0,0
797,-1.1806385911217245,1.5057072059676793,0,0
798,-0.7160861625961268,2.2165219071703053,0,0
799,-0.4727432520819887,2.4891599174049386,0,0
800,0.056728266594587386,2.565249746322915,0,0
801,0.4348565208601368,2.4919515702508117,0,0
802,0.7511060028026197,2.1834929682443436,0,0
803,1.0661374327895645,1.9571470169677094,0,0
804,1.2325383911192536,1.4244592454059737,0,0
805,1.4781542334490791,0.8341127674407529,0,0
806,1.5657961140070027,0.143969843126371,0,0
807,1.5574095837189281,-0.45904048948795395,0,0
808,1.4520064414238139,-1.1125302267657862,0,0
809,1.046561944348963,-1.8016237784919804,0,0
810,0.9057743988576071,-1.9737194533422222,0,0
811,0.3694098265709401,-2.150375454971819,0,0
812,0.26100287866620614,-2.4592349390413113,0,0
813,-0.23618593485272077,-2.5293578502711394,0,0
814,-0.5302243867591343,-2.3622286295985035,0,0
815,-0.9164764730899198,-2.089831410148075,0,0
816,-1.1267648411484377,-1.6442411587790766,0,0
817,-1.3068033455090353,-0.7758960525045683,0,0
818,-1.5552540725691575,-0.6136385302438434,0,0
819,-1.5365653491573066,0.20263002525334003,0,0
820,-1.4494149878874238,0.7240866709720286,0,0
821,-1.2086805057497891,1.2994325230409767,0,0
822,-1.0445019816331347,1.8408635446630404,0,0
823,-0.7359642305406086,2.2308068799164977,0,0
824,-0.20138718389726765,2.728216651143161,0,0
825,-0.18967106331635292,2.6852068741337365,0,0
826,0.41561634730451913,2.595364946445195,0,0
827,0.7281469524696464,2.2665876076959552,0,0
828,1.082944972897326,1.6565405061913985,0,0
829,1.3350911364863862,1.301178948240202,0,0
830,1.5205021416397808,0.6545802873900387,0,0
831,1.430685447549509,0.05849252495213059,0,0
832,1.5616015871490074,-0.5986322882825739,0,0
833,1.3932177943333135,-1.1871907934020665,0,0
834,1.1115223066087243,-1.4871952630701688,0,0
835,0.9463405473260514,-2.027248089888051,0,0
836,0.4417375445585879,-2.3380634927186508,0,0
837,0.23692311522378395,-2.446500487093573,0,0
838,-0.19937659774239058,-2.4513224709286483,0,0
839,-0.45144406279293275,-2.515552607101879,0,0
840,-0.9311391831234543,-1.8367416960578367,0,0
841,-1.1864497986465339,-1.7970871958479178,0,0
842,-1.3826341148782668,-0.9580086111120458,0,0
843,-1.5031772774969572,-0.27152145887810236,0,0
844,-1.606408231113906,-0.06200837316613084,0,0
845,-1.4274027688553272,0.6891104684292825,0,0
846,-1.323984861428611,1.4174189962612465,0,0
847,-0.963657722118819,1.6503300972893982,0,0
848,-0.6632395710462249,2.4729049066503004,0,0
849,-0.4718569101476494,2.467073637843348,0,0
850,0.0009864777418491346,2.340394774598304,0,0
851,0.3845270828258097,2.236526358981142,0,0
852,0.6636508838716887,2.1696976349564108,0,0
853,1.1294285503281394,1.6907455951905304,0,0
854,1.2667925479180404,1.3948299717123847,0,0
855,1.4605743397697342,1.012510305751729,0,0
856,1.466561690897558,0.27859290498986544,0,0
857,1.524739837792541,-0.4846175928252112,0,0
858,1.5735382725822027,-0.9854172193221933,0,0
859,1.1116557060281818,-1.5123073256895236,0,0
860,0.9090697839768829,-2.1527085757646236,0,0
861,0.57642004163117,-2.561870557198354,0,0
862,0.23168017019695064,-2.7617036494291396,0,0
863,-0.18863416181146012,-2.543927405519754,0,0
864,-0.6814606865625888,-2.3841123218614144,0,0
865,-0.9585931725462343,-1.9122083307153441,0,0
866,-1.1156502946325357,-1.565804043258465,0,0
867,-1.4809924683108715,-0.9516602873469262,0,0
868,-1.4232598279132245,-0.40536201190731724,0,0
869,-1.4760159198796252,0.31668964370248914,0,0
870,-1.3963809609928945,0.5327086716080096,0,0
871,-1.2218525246524936,1.4945088243283218,0,0
872,-1.0301877780539217,1.8390173544999868,0,0
873,-0.6742295279213916,2.073996232251759,0,0
874,-0.4575942669892492,2.337037728718644,0,0
875,0.016838581554976813,2.360331642603141,0,0
876,0.38096315201298203,2.3065405673813806,0,0
877,0.6475295023493173,1.985134231312897,0,0
878,1.0128570355523425,1.8848771984107877,0,0
879,1.416338252085683,1.3210745153678274,0,0
880,1.4695265308125318,0.8726691362578409,0,0
881,1.3943863775621042,0.07495524989591303,0,0
882,1.3866018726335665,-0.5597461881477267,0,0
883,1.4371775459334701,-0.932871702187915,0,0
884,1.0316451042209351,-1.5678247185965886,0,0
885,0.9924630321102845,-2.1111604540262006,0,0
886,0.4822222583669336,-2.359129804581149,0,0
887,0.19778141914045755,-2.414621645084574,0,0
888,-0.1903270026642882,-2.493116428724697,0,0
889,-0.5587631095139766,-2.508416514998162,0,0
890,-0.8353459181304954,-2.044042691033867,0,0
891,-0.9393384795092805,-1.5979165606467536,0,0
892,-1.2252539961719635,-1.2051906784540447,0,0
893,-1.3915810580283574,-0.4542612388857825,0,0
894,-1.6630496381967466,-0.0683029277065196,0,0
895,-1.42838333158512,0.782285660736593,0,0
896,-1.1736978748014484,1.1338716008951077,0,0
897,-1.0610350638535924,1.687012510977224,0,0
898,-0.5632746061890596,2.2250066637440877,0,0
899,-0.35497915940315733,2.3936308194572704,0,0
900,-0.004398293447983264,2.4160876793167683,0,0
901,0.3074848367512274,2.3683470017905464,0,0
902,0.7134215836327628,2.161820948566935,0,0
903,1.0952054010665324,1.7909165561159577,0,0
904,1.2584320796473247,1.334568827782595,0,0
905,1.3720244618473711,0.7835987603966444,0,0
906,1.6167223102384398,0.24862643403575704,0,0
907,1.5475119031435576,-0.6928560778939672,0,0
908,1.3206322524302894,-1.1720524854235972,0,0
909,1.2029969745859317,-1.6384705315465289,0,0
910,0.8476729010563708,-1.789853988546203,0,0
911,0.5978692983842369,-2.314981252856382,0,0
912,0.1240811790470663,-2.440697053712472,0,0
913,-0.19209107254511454,-2.4978969991693285,0,0
914,-0.4703772319764055,-2.4239348500782976,0,0
915,-1.0201534995302626,-2.047014543830525,0,0
916,-1.1867024007847573,-1.5540082744606831,0,0
917,-1.3884005309124086,-1.1695102253827532,0,0
918,-1.57106262028452,-0.3815725470518971,0,0
919,-1.5822475157329066,0.47877347595545794,0,0
920,-1.5614075928053364,0.7677297564003491,0,0
921,-1.316108659014784,1.2291693507746642,0,0
922,-0.8356242314849873,1.8058447368264063,0,0
923,-0.8454561829628582,2.346507616009495,0,0
924,-0.37256100611096477,2.4178059839945742,0,0
925,0.04062844884556173,2.3444055587773436,0,0
926,0.36312732786802393,2.510083798419163,0,0
927,0.6942252887683504,2.3274248444154173,0,0
928,1.1723673692431316,1.557676732526738,0,0
929,1.1883513104212018,1.408892389169767,0,0
930,1.4051652409931052,0.8192680485250055,0,0
931,1.452120895708,0.03888224917493143,0,0
932,1.4447553477395807,-0.38621499313237095,0,0
933,1.2832920178308995,-0.8531073342402442,0,0
934,1.0534341212628662,-1.5688152151981325,0,0
935,0.8199128716385596,-1.964650996707856,0,0
936,0.4260828178607428,-2.3034343158772126,0,0
937,0.11928335490865948,-2.462365068139261,0,0
938,-0.14722775542625166,-2.7431083244818577,0,0
939,-0.4378221339859063,-2.5162560382182617,0,0
940,-0.7918715773540388,-1.9547673624805308,0,0
941,-1.247457761468434,-1.5909178013962844,0,0
942,-1.5090228434505946,-1.1133660713729785,0,0
943,-1.4694024950180764,-0.32152553038521353,0,0
944,-1.5372618698241416,0.13667469090315926,0,0
945,-1.4185490842972615,0.7313329871779766,0,0
946,-1.2203554743485574,1.2558294982537002,0,0
947,-0.9589407508629291,1.9218908012639788,0,0
948,-0.598686588047652,1.9325841971408864,0,0
949,-0.4362463073172465,2.6274519265353176,0,0
950,-0.004755399101540932,2.5989571077413838,0,0
951,0.40971385088906687,2.424713896537219,0,0
952,0.775470668237973,2.205742204978393,0,0
953,0.9464404913239559,1.872463436704606,0,0
954,1.2975237868840255,1.272961830086548,0,0
955,1.4007078788899368,0.8414828394783446,0,0
956,1.5900543290083187,0.15156567587850478,0,0
957,1.4811880524292445,-0.36395058398535596,0,0
958,1.1966017076187494,-1.2021867242629807,0,0
959,1.1044961035375647,-1.3636550227949507,0,0
960,0.7931180263693891,-2.127452325896578,0,0
961,0.6407619911633097,-2.4373488746609837,0,0
962,0.10804570598427385,-2.6097887001041236,0,0
963,-0.2437282945200703,-2.435484449527057,0,0
964,-0.6186312227404892,-2.123025237808934,0,0
965,-0.9188642535744509,-2.1629014120440653,0,0
966,-1.1162157875915413,-1.5942770113922848,0,0
967,-1.3798719333155618,-0.979623540519565,0,0
968,-1.4467575469235407,-0.3765140193436853,0,0
969,-1.3974301841566317,0.017435069831789832,0,0
970,-1.4087292051713503,0.7198552464471872,0,0
971,-1.2536024763652356,1.2381681143831171,0,0
972,-0.943063040382365,1.8865905211385903,0,0
973,-0.7236571752931646,2.260717324627996,0,0
974,-0.2768165990011985,2.5761088187842915,0,0
975,-0.0847478284362663,2.4962790636614502,0,0
976,0.4299389390539968,2.501667485121945,0,0
977,0.6402351934848245,2.31093965668654,0,0
978,1.0041028552636224,1.825099924807121,0,0
979,1.3789626803808508,1.3067806950740053,0,0
980,1.4375454651027197,0.6610936401885471,0,0
981,1.6397963238568116,0.026090625766890495,0,0
982,1.4504653965152878,-0.37774612495851373,0,0
983,1.3229606782692556,-0.9542089648617124,0,0
984,0.9766238086373631,-1.6242775712485613,0,0
985,0.8170429399457427,-2.1070173132597003,0,0
986,0.5121072913792732,-2.1652791935869566,0,0
987,0.09330452893570573,-2.6855668665268935,0,0
988,-0.2647397634379244,-2.4661085320871203,0,0
989,-0.5118018781839248,-2.4206307121822626,0,0
990,-0.7529401703710809,-2.1451152631335964,0,0
991,-1.1423355713112224,-1.4471745364193598,0,0
992,-1.391438204952403,-1.1922531056818344,0,0
993,-1.448928998660562,-0.38940576536389265,0,0
994,-1.4458927263414105,0.14962638507369475,0,0
995,-1.4819339274738588,0.6522764026565576,0,0
996,-1.1670160252283028,1.4503918699884044,0,0
997,-0.9572953945932509,1.9805512858714986,0,0
998,-0.7066485925337651,2.4372068515656795,0,0
999,-0.27340984883691505,2.147144302440994,0,0
